order_id,customer_name,product,category,quantity,price,total_amount,date,region,status
1,Alice Davis ,Mouse,Electronics,1,1488.95,0,05-09-2024,North,Active
2,Patel Davis  ,Monitor,electronics,1.0,242.74,1260.16,07/21/2024,North,completed
3,Bob Johnson ,Monitor?,Electronics,1,1482.75,nan,10-16-2024,South,
4,Patel Brown  ,Laptop,hardware,2,1466.15,2958.81,01/07/2024,East ,Completed
5,Patel Davis,iPhone 14,ELECTRONICS,nan,1192.79,2466.13,09-27-2024,North,Active
6,Alice Brown ,Keyboard,ELECTRONICS,1,,,08-27-2024,EAST,N/A
7,Sarah Davis  ,iPhone 14,Electronics,2,870.93,114.40,05/23/2024,EAST,
8,Mary Wilson?,iPhone 14,Hardware ,1,1300.49,0,09-18-2024,West,Active
9,Sarah Johnson ,Laptop,electronics,,441.26,378.73,2024-04-03,South,Completed
10,Alice Davis***,Laptop,ELECTRONICS,1,706.85,nan,2024/06/19,west,completed
11,John Wilson,Laptop,hardware,2,932.89,4181.57,02-19-2024,West,
12,Mary Davis ,Laptop,hardware,3,622.67,1500.30,02/01/2024,East ,Active
13,Alice Smith ,Monitor,Hardware ,3,646.95,0,2024-01-08,North,Active
14,John Brown ,Laptop,ELECTRONICS,2,502.12,674.37,2024-04-04,West,N/A
15,Patel Johnson ,Monitor,Electronics,1,850.71,2131.58,08-17-2024,west,N/A
16,Alice Wilson,Monitor,hardware,1,1277.36,2200.98,06-25-2024,west,
17,Sarah Brown,Laptop,Hardware ,1,310.28,nan,2024-11-24,EAST,Active
18,Alice Wilson,Mouse,ELECTRONICS,1,1402.31,1644.64,07/26/2024,East ,
19,John Brown,Keyboard,ELECTRONICS,2,1036.74,2878.74,03-21-2024,West,Active
20,Bob Brown,iPhone 14,ELECTRONICS,1,1236.68,115.34,03-03-2024,South,N/A
21,Bob Smith,Monitor,ELECTRONICS,1,838.72,0,04-14-2024,West,Completed
22,Mary Wilson  ,Keyboard,ELECTRONICS,2,1171.48,806.85,02/21/2024,EAST,Pending
23,John Wilson ,Mouse,hardware,-1,34.14,2988.75,2024/05/24,west,Pending
24,Sarah Johnson ,iPhone 14,Hardware ,2,1229.39,1434.11,2024-06-14,East ,Active
25,Mary Smith ,iPhone 14,ELECTRONICS,1.00,69.81,3677.77,2024/07/26,East ,N/A
26,Mary Davis  ,Monitor,electronics,,1335.97,0,11/29/2024,South,completed
27,Mary Wilson,Laptop,electronics,-1,1488.02,nan,2023/12/30,East ,completed
28,Alice Wilson ,Mouse,Hardware ,1,448.16,0,2024-11-19,EAST,Pending
29,Alice Davis ,Monitor,Electronics,1,323.37,2662.05,02-27-2024,EAST,Completed
30,Patel Smith ,Mouse,Electronics,2,1150.39,,06-21-2024,EAST,Pending
31,Alice Johnson ,Laptop,Electronics,2,387.01,0,01-01-2024,East ,Active
32,Alice Johnson ,Laptop,electronics,2,1299.69,0,12-09-2023,East ,Completed
33,Sarah Johnson,Monitor,Electronics,1,163.24,nan,2024/03/01,EAST,completed
34,Alice Davis ,Laptop,hardware,1,197.67,450.05,2024-06-24,East ,N/A
35,Mary Johnson ,Keyboard,ELECTRONICS,-1,1468.94,nan,07/11/2024,East ,N/A
36,Alice Johnson ,iPhone 14,electronics,1,1014.02,nan,10/03/2024,west,Active
37,Mary Wilson ,Monitor,Hardware ,2,1271.86,2623.13,03-19-2024,West,Pending
38,Sarah Wilson ,Mouse,Hardware ,3,493.25,nan,2024-07-20,North,Active
39,John Davis  ,Keyboard,ELECTRONICS,2,,nan,2024-03-08,East ,N/A
40,Bob Johnson ,Monitor,electronics,1,895.42,,10-14-2024,North,completed
41,Bob Johnson  ,Laptop,Electronics,1,908.69,973.65,06/02/2024,North,N/A
42,John Wilson  ,Laptop,Electronics,2,1026.97,0,12-28-2023,west,Completed
43,Alice Wilson ,Laptop,hardware,3,867.29,252.14,12/13/2023,East ,
44,Bob Smith ,Laptop,hardware,0,649.30,,11-07-2024,EAST,N/A
45,Bob Davis ,Mouse,Electronics,1,421.12,2557.71,03-21-2024,North,N/A
46,John Smith,Keyboard,Hardware ,1,1155.19,,11-04-2024,East ,
47,John Smith,iPhone 14,Hardware ,0,347.15,0,06-03-2024,South,Completed
48,Alice Brown,Mouse,hardware,3,1041.607916170077,0,2024-10-23,EAST,Pending
49,Patel Smith  ,Mouse,ELECTRONICS,3,357.67,448.75,2024/06/13,South,N/A
50,Patel Brown  ,iPhone 14,Electronics,1,941.74,45.68,04/13/2024,South,Active
51,John Brown,iPhone 14,hardware,2,1123.15,39.76,08-05-2024,North,N/A
52,Bob Johnson ,Laptop,hardware,3,335.88,2652.11,01-22-2024,South,Active
53,Mary Smith  ,Mouse,Electronics,2,99.32,1377.08,07-09-2024,west,Completed
54,Alice Smith,Monitor,Electronics,2,205.15,2345.53,2024-01-12,west,N/A
55,Alice Johnson ,iPhone 14,Hardware ,1,912.94,42.24,01-27-2024,North,Completed
56,John Davis ,iPhone 14,ELECTRONICS,2.00,1275.68,nan,2024/01/28,East ,Completed
57,Patel Wilson,Keyboard,ELECTRONICS,1,77.04526364078231,nan,02-29-2024,West,Pending
58,Sarah Brown,Monitor,Electronics,2.00,1103.89,669.61,10/04/2024,East ,N/A
59,Patel Smith  ,Monitor,electronics,-1,518.56,1101.01,2024-05-09,East ,Active
60,Patel Davis  ,iPhone 14,hardware,1.0,723.01,1071.59,2024/05/09,East ,Active
61,Sarah Brown ,Laptop,hardware,3,1394.00,2443.16,2023-12-09,East ,N/A
62,John Davis,Keyboard,Electronics,1,504.64,0,03-13-2024,EAST,
63,Mary Brown,Monitor,electronics,2,703.35,324.04,12-08-2023,West,Pending
64,John Johnson  ,iPhone 14,Hardware ,nan,30.39,0,2024-02-03,EAST,Pending
65,Mary Wilson  ,Monitor,Electronics,1,131.58,0,2024-09-23,South,Pending
66,Bob Brown  ,Keyboard,Electronics,1.00,395.30,2493.22,11-26-2024,East ,Active
67,John Wilson ,Keyboard,hardware,2,51.50,1887.86,2024-04-19,west,Completed
68,Bob Wilson  ,Mouse,Electronics,1,950.75,789.74,04-03-2024,North,
69,Sarah Davis,iPhone 14,Electronics,3,645.33,1301.85,2024-10-12,North,Pending
70,Bob Brown ,Keyboard,Electronics,0,826.74,0,2024-05-21,EAST,Active
71,Bob Wilson,Mouse,hardware,2,270.22,nan,2024/01/06,EAST,Active
72,Bob Brown,Mouse,Hardware ,1,450.94,nan,03-15-2024,west,Completed
73,Patel Wilson  ,Monitor,Hardware ,2,999.10,628.68,11-14-2024,East ,N/A
74,Mary Johnson  ,Monitor,Electronics,3,1448.30,943.94,2023-12-03,West,N/A
75,Bob Smith  ,Mouse,hardware,1,85.12,1633.58,2024-02-07,South,Pending
76,Bob Wilson  ?,Monitor,Hardware ,2,1336.67,2987.02,2024-10-14,North,Pending
77,Alice Wilson,Keyboard,Hardware ,2,869.55,725.47,10-20-2024,South,
78,Alice Wilson ,Laptop,Hardware ,2,850.24,0,2024-07-24,West,Completed
79,Sarah Brown,Keyboard,hardware,1,755.42,nan,2024-04-02,EAST,Pending
80,Mary Wilson  ,Mouse,hardware,3,113.40,1375.97,02/25/2024,North,Completed
81,John Smith  ,Mouse,Electronics,1,143.92,,2024-01-05,South,Active
82,John Smith,Keyboard,ELECTRONICS,1,905.36,1364.37,2024/06/04,EAST,Pending
83,Patel Smith,Monitor,Hardware ,3,518.03,2161.72,05-14-2024,West,Active
84,Alice Davis  ,Monitor,ELECTRONICS,3,1376.73,883.49,11/11/2024,South,completed
85,John Brown,Mouse,hardware,1,615.82,,02-11-2024,East ,Completed
86,Sarah Brown  ,iPhone 14,hardware,1,223.49,593.10,2024/11/23,EAST,completed
87,John Davis ,Monitor,hardware,1,1074.93,0,2024/01/06,West,Pending
88,John Brown,Keyboard,ELECTRONICS,1,447.10,1128.81,2024-08-08,South,Active
89,Mary Wilson,Monitor,hardware,,792.95,4119.34,11-15-2024,East ,Pending
90,Patel Smith ,Keyboard,Electronics,1,1049.77,1019.51,2024/11/21,East ,completed
91,Alice Smith ,Mouse,hardware,2,1351.39,nan,01/21/2024,West,Pending
92,Sarah Smith,Monitor,electronics,3,1190.36,1608.50,2024/07/04,west,
93,Mary Wilson,Keyboard,ELECTRONICS,2,1017.78,,2024/02/21,North,N/A
94,Alice Johnson  ,Mouse,electronics,2,1022.65,0,04-25-2024,West,completed
95,Patel Smith ,iPhone 14,hardware,1,1419.43,,04/08/2024,East ,Pending
96,Bob Smith  ,Keyboard,Electronics,-1,450.78,1139.95,02-16-2024,East ,Active
97,John Brown  ,iPhone 14,Hardware ,3,11.66,0,2023/12/27,West,Pending
98,John Johnson,iPhone 14,hardware,3,415.21,938.20,03/21/2024,west,Active
99,Mary Wilson,Laptop,Electronics,3,334.66,nan,12/31/2023,North,N/A
100,Sarah Davis ,Monitor,ELECTRONICS,0,996.13,2338.40,2024/07/26,South,Pending
101,John Smith ,Keyboard,electronics,2,954.23,677.00,09/04/2024,West,N/A
102,Patel Johnson ,iPhone 14,electronics,1,894.26,510.41,12/16/2023,North,completed
103,Bob Wilson ,Laptop,electronics,2,34.20,0,2024/10/22,North,Active
104,Mary Wilson,Mouse,ELECTRONICS,3.0,1095.88,1390.61,07-12-2024,EAST,
105,Patel Brown  ,Keyboard,Electronics,3,492.06,nan,2024/04/08,East ,completed
106,John Davis  ,iPhone 14,ELECTRONICS,2,1000.93,634.20,08-21-2024,South,Active
107,Alice Johnson  ,Monitor,electronics,1,839.30,0,2024-11-24,West,N/A
108,Sarah Brown  ,Laptop?,hardware,1.00,520.67,270.95,01-12-2024,East ,Completed
109,John Smith,iPhone 14,Hardware ,0,210.52,4431.05,2023-12-27,EAST,Pending
110,Alice Brown ,Monitor,ELECTRONICS,2,150.68,2005.89,06/18/2024,EAST,N/A
111,Sarah Davis  ,iPhone 14,ELECTRONICS,2,1248.96,nan,2024-07-25,East ,Active
112,Patel Wilson ,Keyboard,Electronics,1,1378.41,2648.563522142142,2024-07-05,west,Active
113,Alice Brown,Keyboard,Electronics,1,978.18,346.26,2023/12/09,North,Active
114,Alice Brown  ,Keyboard,ELECTRONICS,3,164.12,4347.29,2024/09/08,West,Active
115,Mary Brown ,Laptop,electronics,2,609.02,270.43,06/03/2024,West,Pending
116,Patel Wilson  ,Keyboard,Hardware ,3,1096.12,0,2024-05-31,West,completed
117,Alice Smith ,Monitor,Electronics,2,1171.93,751.45,2024/03/03,East ,
118,John Johnson ,iPhone 14,electronics,2,186.15,,2024/06/28,west,Completed
119,John Brown,Mouse,hardware,1,10.05,1167.46,03-12-2024,South,Pending
120,Alice Smith,Monitor,Electronics,3,1071.08,2026.79,11-03-2024,EAST,Active
121,John Johnson  ,Monitor,electronics,2,541.33,925.60,2024-11-27,East ,Pending
122,Sarah Johnson,Keyboard,electronics,2,389.18,nan,2024-07-26,South,N/A
123,Patel Wilson  ,Laptop,Hardware ,2,29.22,254.31,2024-04-26,EAST,
124,Mary Smith  ,iPhone 14,Hardware ,0,815.05,nan,07-17-2024,EAST,Active
125,Alice Wilson  ,Laptop,hardware,1,1278.21,1139.85,05-30-2024,west,Completed
126,John Johnson ,iPhone 14,electronics,3,1436.87,nan,2024/04/21,North,Active
127,John Wilson,iPhone 14,electronics,1,852.96,nan,2024/03/17,West,
128,Bob Davis  ,Laptop,Hardware ,2,776.55,nan,2024-09-19,South,Completed
129,Patel Smith ,Monitor,Electronics,1,136.73,3090.72,2024/02/25,East ,
130,John Brown***,iPhone 14***,Electronics,1,827.82,652.00,07-02-2024,South,Completed
131,Patel Brown ,Laptop,ELECTRONICS,2,576.17,732.21,2024/02/13,North,completed
132,Alice Smith  ,iPhone 14,Hardware ,1,914.63,0,10-21-2024,West,completed
133,Alice Brown,Mouse,ELECTRONICS,2,589.20,1245.16,12-01-2023,South,Pending
134,John Wilson,Monitor,Hardware ,0,,1077.43,10-21-2024,North,Pending
135,Sarah Wilson ,Keyboard,hardware,1,151.50,0.00,2024/10/30,East ,Completed
136,Sarah Brown,iPhone 14,electronics,3,479.23,0,2024/08/05,west,Active
137,Sarah Smith  ,Mouse,hardware,2,154.00,2897.52,04-18-2024,EAST,N/A
138,Patel Smith ,Keyboard,Hardware ,2,273.58,,09/11/2024,East ,N/A
139,Bob Johnson ,Keyboard,electronics,1,1481.13,nan,2024/06/16,West,Active
140,Sarah Johnson,iPhone 14,Electronics,1,671.71,0,2024/07/18,EAST,Active
141,Mary Brown ,Laptop,Electronics,1,802.4889320924747,2047.15,2024-05-20,East ,completed
142,Bob Smith  ,iPhone 14,ELECTRONICS,1,1311.69,nan,2024-06-18,East ,N/A
143,Alice Smith ,Mouse,Hardware ,1,1493.40,456.89,03-31-2024,East ,Completed
144,Alice Smith ,Keyboard,Hardware ,2,878.24,495.81,01-02-2024,East ,
145,Sarah Davis  ,iPhone 14,Electronics,3,1220.59,0,10-09-2024,EAST,Pending
146,Alice Brown ,Laptop,hardware,3,497.14,0,04/28/2024,West,
147,John Smith,iPhone 14,electronics,2,465.56,nan,11/02/2024,North,completed
148,Alice Brown ,Monitor,hardware,1.00,610.03,,2024/11/09,South,N/A
149,Patel Davis  ,Laptop,hardware,1,1012.04,nan,12/17/2023,west,Active
150,Patel Brown  ,Mouse,Electronics,1,1026.47,nan,09-09-2024,South,N/A
151,Patel Johnson,Keyboard,Electronics,1.0,479.71,3470.70,06-25-2024,South,Completed
152,Bob Smith,iPhone 14,Electronics,2,208.48,2436.5868741643794,2024-09-20,west,completed
153,Alice Smith,Laptop,ELECTRONICS,2,952.27,0,03-25-2024,EAST,Active
154,Bob Wilson,Monitor,hardware,1,201.21,,08-22-2024,West,
155,Bob Brown,Laptop,Hardware ,1,871.95,615.63,06-08-2024,west,Completed
156,Alice Brown ,Monitor,electronics,3,1043.20,,06/25/2024,West,
157,John Smith,Mouse,ELECTRONICS,3,1053.91,1461.95,02/05/2024,EAST,Pending
158,Alice Wilson ,Keyboard,Hardware ,1,1132.67,2694.6463330358106,03/11/2024,South,completed
159,Sarah Davis  ,Mouse,hardware,0.00,1310.56,0,2024-06-21,West,Completed
160,Sarah Davis,iPhone 14,Electronics,-1,754.94,420.75,07-27-2024,EAST,Completed
161,Sarah Brown,Laptop,hardware,1,1098.07,0.0,2024-10-30,EAST,
162,Alice Smith  ,Monitor,electronics,1,932.57,nan,2023-12-30,North,Active
163,Bob Davis,Monitor,ELECTRONICS,2,288.09,1189.05,2023/12/16,west,Pending
164,John Davis,Laptop,ELECTRONICS,0.00,48.28,0,05-07-2024,North,
165,Patel Wilson  ,Laptop,electronics,3,433.97,3628.88,02/06/2024,South,Completed
166,John Wilson  ,iPhone 14,Hardware ,1,670.12,0,08/13/2024,west,completed
167,Bob Davis,Mouse,Hardware ,1,929.49,881.67,2023-12-12,South,Completed
168,John Brown  ,Monitor,ELECTRONICS,2,,nan,2024-09-27,North,N/A
169,Mary Smith,iPhone 14,ELECTRONICS,2,302.41,nan,2024-10-24,EAST,completed
170,Mary Johnson,Mouse,Electronics,1,197.07,nan,09-03-2024,South,completed
171,Patel Johnson ,iPhone 14,Hardware ,3,1445.59,nan,2024/04/06,west,Completed
172,Sarah Johnson ,Monitor,electronics,2.0,170.99,nan,11/02/2024,west,Active
173,Patel Johnson ,Laptop,Hardware ,3.0,722.95,nan,2024-09-02,South,completed
174,Mary Johnson?,Laptop,Electronics,3,882.49,35.28,2024/02/13,west,N/A
175,John Smith ,Mouse,ELECTRONICS,3,816.65,4322.84,03/26/2024,EAST,
176,John Brown ,Keyboard,ELECTRONICS,2,138.19,nan,11-25-2024,EAST,Active
177,Sarah Davis ,Mouse,Electronics,2.00,94.97,669.49,05/09/2024,west,Active
178,Mary Johnson ,Keyboard,electronics,1,167.17,nan,02/07/2024,South,Active
179,Patel Johnson ,iPhone 14,ELECTRONICS,2,882.53,0,2024/08/19,North,completed
180,John Davis,iPhone 14,hardware,1,821.07,nan,06-06-2024,west,Active
181,Alice Johnson ,Monitor,ELECTRONICS,2,358.27,nan,2024-05-17,west,Completed
182,John Wilson ,Keyboard,hardware,1,960.28,1235.76,12/06/2023,west,Active
183,Bob Wilson,Monitor,Electronics,1,1231.90,0,01-31-2024,west,N/A
184,John Wilson ,Laptop,Electronics,1,71.95,0,08/07/2024,South,Pending
185,Patel Wilson,Keyboard,ELECTRONICS,1,752.21,1389.50,04-04-2024,North,N/A
186,Mary Johnson  ,Mouse,Hardware ,3,1037.07,,2024-06-27,North,completed
187,Sarah Brown ,Laptop,hardware,3,385.94,117.60,2024/04/18,West,Active
188,John Johnson ,Laptop,electronics,2,468.58,0,2024-06-26,west,Active
189,Sarah Davis ,Mouse,ELECTRONICS,1,924.32,759.80,05/18/2024,west,Completed
190,Sarah Johnson  ,Laptop,electronics,1,1347.92,0,2024/09/07,West,
191,Mary Smith,Keyboard,ELECTRONICS,1.00,1216.79,nan,2024/01/11,North,Active
192,Alice Johnson  ,Monitor,Hardware ,1,878.86,0,2023/12/08,East ,N/A
193,Sarah Brown  ,Laptop,Hardware ,3,1098.03,0,02/15/2024,EAST,completed
194,Alice Davis  ,Keyboard,Hardware ,1,553.59,800.57,11-22-2024,East ,Pending
195,John Davis  ,iPhone 14,Hardware ,1,965.04,,2024-01-27,North,Active
196,Alice Wilson  ,Keyboard,Electronics,1,704.61,1847.09,2024/07/17,west,Pending
197,Alice Davis ,Monitor,Electronics,1,293.00,nan,11-17-2024,East ,Active
198,Alice Davis,Keyboard,hardware,2,1055.59,nan,2024-09-28,South,completed
199,Alice Brown ,Mouse,electronics,2.00,839.13,1564.7290807392556,2024-06-23,South,
200,Alice Davis,Monitor,ELECTRONICS,1,544.35,nan,05/21/2024,West,N/A
201,Mary Wilson,iPhone 14,ELECTRONICS,1,1367.90,1887.96,2024/02/23,North,completed
202,Mary Brown  ,Mouse,Electronics,1,41.19,1161.80,11-18-2024,North,Pending
203,John Brown  ,Keyboard,ELECTRONICS,1,480.50,2415.01,2024-06-18,East ,Active
204,Alice Johnson ,Monitor,Electronics,1.00,94.75,0,2024/10/13,west,Pending
205,Mary Davis ,iPhone 14,hardware,-1,1152.13,,05/17/2024,North,N/A
206,Mary Davis,Mouse,electronics,2,1056.14,,2023/12/05,East ,completed
207,Sarah Smith  ,iPhone 14,hardware,2,503.71,687.89,2024/04/30,East ,Pending
208,Alice Davis  ,Keyboard,Hardware ,2,1016.74,nan,01/27/2024,EAST,Pending
209,John Johnson  ,iPhone 14,Hardware ,2,599.95,622.14,07/17/2024,EAST,N/A
210,Mary Smith,Laptop,Hardware ,2,1136.82,1649.81,2024-01-06,North,Active
211,Mary Smith,Mouse,hardware,2,686.73,2471.73,02/09/2024,East ,Pending
212,Bob Davis  ,iPhone 14,ELECTRONICS,3,624.30,143.31,02-06-2024,West,N/A
213,John Davis  ,Keyboard,electronics,,1402.75,,2023/12/27,West,Active
214,Bob Davis ,Keyboard,Hardware ,2,,,2024/10/08,EAST,
215,Patel Wilson  ,iPhone 14,Hardware ,2.00,189.47,3857.01,2024/11/23,North,Active
216,Mary Brown ,Keyboard,Hardware ,3,880.97,473.59,2024/06/02,west,
217,Bob Smith,Monitor,electronics,2,1454.29,290.35,02-13-2024,West,completed
218,Bob Wilson ,Monitor,Hardware ,2,572.98,0,04-20-2024,West,N/A
219,Bob Smith  ,Monitor,electronics,1.00,102.43,nan,2024/11/21,EAST,Active
220,Sarah Wilson ,Laptop,Hardware ,2,515.56,404.13,10/24/2024,EAST,
221,Bob Wilson ,iPhone 14?,hardware,1,763.84,0,02-25-2024,North,
222,Mary Johnson,Laptop,hardware,1,,160.74,2024/10/02,EAST,completed
223,Bob Wilson ,Keyboard,electronics,1,990.57,0,2024-01-20,South,Completed
224,John Davis  ,Laptop,hardware,2,1496.6465896251989,1081.08,06-01-2024,East ,N/A
225,Mary Johnson,Keyboard,electronics,1,683.09,0,2024-01-25,West,Completed
226,Sarah Davis,Keyboard,hardware,1.0,538.55,,2024-06-04,South,Active
227,Alice Johnson ,Mouse,hardware,3,607.05,2887.23,06-20-2024,west,N/A
228,Alice Johnson,Monitor,electronics,1,181.57,361.17,01-12-2024,South,completed
229,Mary Brown,Keyboard,ELECTRONICS,2,1326.08,nan,2024/05/31,North,Active
230,Mary Smith ,Mouse,hardware,2,628.09,,01-15-2024,west,N/A
231,Bob Davis  ,Monitor,Hardware ,1,587.04,397.87,2024-02-01,west,N/A
232,Alice Johnson,Keyboard,ELECTRONICS,3,992.94,nan,2024-03-22,EAST,Completed
233,John Wilson  ,Keyboard,electronics,1,668.63,2683.28,12-06-2023,South,Active
234,Patel Wilson,Laptop?,ELECTRONICS,,975.87,199.39,2023-12-09,North,completed
235,Alice Johnson,Laptop,Electronics,2,101.55,1294.07,2024/02/15,West,completed
236,Patel Wilson,Monitor,Electronics,2,1222.45,249.68,2024-03-06,EAST,Active
237,John Smith,Keyboard,hardware,2,1411.35,0,05-11-2024,South,Active
238,Bob Brown,iPhone 14,hardware,1,976.66,,06-19-2024,West,
239,Patel Davis,Laptop,Hardware ,1,1432.30,167.64,07-30-2024,South,Pending
240,Alice Brown ,Monitor,ELECTRONICS,3,235.63,nan,2024-07-01,EAST,Completed
241,John Smith ,Keyboard,Electronics,2.0,721.35,2447.58,2024/03/23,West,Active
242,Mary Brown  ,Keyboard,hardware,3,906.69,0,2024/08/13,EAST,Active
243,Alice Davis  ,iPhone 14,ELECTRONICS,3,876.79,1550.28,2024-09-08,South,Pending
244,Bob Wilson ,Monitor,hardware,3,,0,02/08/2024,west,Pending
245,Sarah Johnson  ,Keyboard,hardware,2,513.75,0,11-01-2024,East ,N/A
246,Bob Brown ,Laptop,Electronics,1.00,198.97,nan,11-06-2024,west,completed
247,Mary Brown  ,iPhone 14,Electronics,3,593.70,2547.65,2024/09/05,EAST,Completed
248,John Johnson ,Monitor,hardware,2,252.36,1489.09,2024/07/23,EAST,N/A
249,Bob Johnson,iPhone 14?,electronics,1.0,1104.20,713.13,01-31-2024,EAST,Active
250,Mary Johnson ,Laptop,hardware,3,321.16,nan,05/16/2024,West,Pending
