order_id,customer_name,product,category,quantity,price,total_amount,date,region,status
751,Mary Brown ,iPhone 14,Hardware ,3,444.13,0,2024-05-01,West,Pending
752,Sarah Davis,Monitor,Electronics,3,631.92,2866.42,12/16/2023,west,completed
753,Bob Smith ,Monitor,Electronics,1,571.53,735.65,11/14/2024,west,N/A
754,John Brown,iPhone 14,hardware,2,1315.10,492.05,2024-03-19,west,Active
755,Alice Johnson ,Laptop,Electronics,2,1358.90,nan,07-04-2024,East ,Active
756,John Davis  ,iPhone 14,Hardware ,1,744.51,869.63,02-17-2024,South,Active
757,Patel Johnson ,iPhone 14,ELECTRONICS,,501.93,481.43,01-16-2024,South,N/A
758,Patel Johnson ,iPhone 14,ELECTRONICS,1,169.13,1081.46,09-25-2024,West,Active
759,Mary Smith  ,Mouse,hardware,1,1430.57,nan,06-30-2024,East ,Pending
760,Patel Brown  ,Monitor,Hardware ,2,99.74,0,10-23-2024,west,N/A
761,Sarah Davis  ,Keyboard,Hardware ,3,453.50,0.00,08-25-2024,West,
762,Bob Smith ,Keyboard,Electronics,1,454.12,,02/01/2024,East ,N/A
763,John Wilson ,Mouse,Hardware ,2.0,487.40,,2024-09-14,North,N/A
764,Sarah Davis,iPhone 14,electronics,2,254.79,18.74,2024-06-22,EAST,completed
765,Mary Brown ,Mouse,Electronics,1,1176.91,,01-13-2024,East ,completed
766,John Brown,Mouse,electronics,1,192.52,0,11-24-2024,West,completed
767,Patel Wilson ,Laptop,hardware,2.0,956.01,nan,2024-07-09,South,Completed
768,Bob Smith  ,Monitor,ELECTRONICS,1,194.53,1063.14,04-19-2024,west,Pending
769,Patel Smith  ,Keyboard,hardware,0,115.10,1380.86,2024/06/17,EAST,N/A
770,Mary Wilson,iPhone 14,ELECTRONICS,3,1365.05,413.32,2024/05/27,North,N/A
771,Mary Smith ,Keyboard,hardware,nan,293.29,562.03,09/21/2024,EAST,completed
772,John Davis ,Keyboard,Hardware ,1.0,1233.66,2573.08,2024/10/24,EAST,N/A
773,Patel Brown  ,Monitor,electronics,-1,821.50,,09-27-2024,East ,
774,Mary Wilson,Keyboard,ELECTRONICS,2,126.01,nan,2024/07/13,West,N/A
775,Sarah Brown  ,Keyboard,Electronics,1,1433.62,nan,10-22-2024,West,Active
776,Bob Johnson ,Mouse,electronics,1,377.97,417.19,2023/12/14,EAST,
777,Mary Davis ,Monitor,Electronics,1,1290.87,1007.04,2024-05-13,west,
778,Alice Davis,Laptop,electronics,2,261.53,1864.06,06-20-2024,West,N/A
779,Alice Davis,iPhone 14,electronics,2,1282.37,0,11/02/2024,EAST,Completed
780,Bob Smith  ,Keyboard,hardware,1,29.71,0,2024/01/19,West,completed
781,Mary Davis  ,iPhone 14,ELECTRONICS,2,772.55,nan,03/11/2024,west,Pending
782,Sarah Davis ,Laptop,ELECTRONICS,1,1156.47,nan,01-29-2024,North,Pending
783,Patel Johnson  ,iPhone 14,electronics,,1402.85,1372.80,11-26-2024,EAST,Active
784,Patel Johnson,Laptop,Hardware ,1,1364.71,918.95,02-10-2024,South,Pending
785,Patel Davis  ,Mouse,Hardware ,3,1231.24,,2024/07/14,South,Pending
786,Bob Smith  ,Keyboard,Electronics,,1333.41,1283.06,09/16/2024,EAST,completed
787,Sarah Brown ,Laptop,Electronics,2,306.84,3378.03,2024/09/12,East ,completed
788,Alice Smith  ,iPhone 14,hardware,1,433.43,,01-29-2024,North,Completed
789,Patel Brown,Keyboard,electronics,1,,370.16,05-12-2024,East ,Active
790,John Davis,Mouse,Electronics,3.00,571.81,385.48,07/29/2024,South,Pending
791,Patel Davis ,Keyboard,Electronics,1,,1381.93,11/03/2024,west,Completed
792,John Davis  ,Laptop,electronics,1,821.39,nan,01/12/2024,EAST,Active
793,Mary Wilson  ?,Mouse,hardware,1,248.22,2414.66,2024/04/17,West,
794,Patel Wilson ,iPhone 14,Electronics,2,1039.96,898.63,2024-09-16,South,Pending
795,Bob Brown,Mouse,hardware,2,259.67,1110.76,2024/01/03,North,Pending
796,Bob Johnson***,Mouse,ELECTRONICS,3,472.36,2425.18,2024/07/18,South,completed
797,John Brown  ,Monitor,hardware,1,759.98,0.0,2024/03/04,North,N/A
798,Mary Johnson  ,Mouse,Hardware ,1,1196.70,183.95,2024/03/19,North,Active
799,Patel Davis ,Mouse,Hardware ,3,1111.81,nan,2024/09/11,EAST,Pending
800,Sarah Johnson  ,Keyboard,hardware,3,971.85,2429.76,2024-02-13,North,Active
801,Alice Johnson ,iPhone 14?,Hardware ,1,242.10,nan,11/02/2024,East ,Completed
802,Sarah Davis ,Keyboard,ELECTRONICS,2,825.10,938.89,04/05/2024,west,Completed
803,Bob Wilson,Keyboard,electronics,1,140.30,nan,04/09/2024,South,N/A
804,Mary Davis ,Laptop,Hardware ,0,572.27,2297.00,2024/11/08,west,Pending
805,Sarah Brown,Keyboard,Hardware ,1,626.14,758.48,07-31-2024,West,completed
806,John Smith  ,Monitor,hardware,0,69.32,128.30,2024-09-22,South,Pending
807,John Johnson ,Monitor,ELECTRONICS,2,418.24,323.50,2024/05/05,west,Active
808,Alice Davis  ,Laptop,electronics,2,1433.92,2190.91,2024-05-07,west,
809,Patel Brown,iPhone 14,hardware,1,1430.91,0,10-30-2024,EAST,Completed
810,Sarah Johnson  ,iPhone 14,hardware,2.00,534.97,nan,05-28-2024,EAST,Active
811,John Johnson  ,Keyboard,ELECTRONICS,2,74.22,0,2024/08/29,West,N/A
812,Alice Wilson  ,Keyboard,electronics,1,276.85,,07-05-2024,North,Completed
813,Sarah Davis,Keyboard,ELECTRONICS,2,594.40,178.71,2024-06-11,South,completed
814,Bob Wilson ,iPhone 14,electronics,,1422.19,615.49,01/10/2024,EAST,Completed
815,Alice Wilson ,Mouse,ELECTRONICS,2,220.39,732.76,06/01/2024,South,
816,Mary Wilson,Monitor,hardware,3,1147.64,nan,2024-02-09,West,Pending
817,Patel Smith ,Mouse,hardware,1,171.94,1229.36,01-29-2024,EAST,
818,Alice Smith  ,Mouse,Electronics,2,1472.0737903130025,nan,04-20-2024,EAST,
819,Mary Smith,iPhone 14,Hardware ,1,578.61,,2024-10-16,North,Pending
820,Sarah Johnson,Mouse,ELECTRONICS,2,1165.10,nan,2024-02-09,South,Completed
821,Patel Johnson,Laptop,Electronics,0,520.46,838.25,2024-03-15,South,N/A
822,Mary Davis,Keyboard,Hardware ,2,945.226626966625,3156.89,2024/09/07,South,Pending
823,Alice Wilson,Laptop,ELECTRONICS,1,296.10,1871.72,12/02/2023,North,Pending
824,Patel Brown  ,Monitor,electronics,1,227.57,nan,06-28-2024,EAST,completed
825,Alice Davis,Keyboard,Hardware ,2,1407.72,,06-05-2024,West,Completed
826,Alice Davis  ,Mouse,hardware,2,1377.294444077606,1583.52,02-01-2024,South,Pending
827,Patel Smith  ,Monitor,Electronics,3,1332.33,,06/01/2024,west,N/A
828,Sarah Brown,Keyboard,Hardware ,3,941.90,513.62,12-26-2023,North,Active
829,Patel Johnson  ,Mouse,Hardware ,2,1214.32,2722.46,2024/06/11,East ,Completed
830,Mary Johnson,Laptop,hardware,1,112.87,2655.54,04-06-2024,West,completed
831,Sarah Johnson ,Keyboard,ELECTRONICS,1,508.83567241711194,nan,02-18-2024,west,
832,Bob Wilson  ,Mouse,electronics,1,477.42,,01-23-2024,South,Pending
833,John Brown,Laptop,hardware,1,957.11,3410.91,2024-08-03,East ,N/A
834,Bob Smith ,Monitor,electronics,2,540.38,1193.26,2024/04/11,West,Completed
835,Bob Davis,Monitor,ELECTRONICS,2,231.28,2240.85,2024/09/28,North,N/A
836,Patel Wilson ,Monitor,Hardware ,2,898.74,,04-26-2024,East ,N/A
837,Mary Wilson,Monitor,electronics,1,1223.43,817.65,2024-03-02,EAST,
838,Sarah Brown,iPhone 14,Electronics,1,579.36,1865.38,04/09/2024,East ,completed
839,Patel Brown ,Keyboard,Electronics,1,207.08,1348.91,2024-08-18,west,Completed
840,John Wilson ,Keyboard,hardware,1,303.07,2690.85,09-16-2024,West,Pending
841,Alice Davis,iPhone 14,ELECTRONICS,,363.85,3095.14,2024/06/19,west,completed
842,Bob Davis,Mouse,hardware,1,456.85,0,06/10/2024,west,Pending
843,Patel Wilson  ,Mouse,hardware,2,967.76,426.82,10-25-2024,South,Active
844,Sarah Brown ,Monitor,hardware,1,905.41,nan,08-13-2024,North,N/A
845,John Davis ,Laptop,Electronics,3,1047.16,1463.17,01/22/2024,East ,Active
846,Patel Brown  ,Mouse,Electronics,2,550.13,nan,2024-08-24,West,N/A
847,John Johnson,Laptop,hardware,1,,733.32,2024/11/24,EAST,
848,Alice Johnson,Keyboard,Electronics,2,314.09,1898.32,11-27-2024,North,completed
849,Bob Brown,Laptop,ELECTRONICS,3,708.87,768.55,02/01/2024,North,Pending
850,John Smith ,Keyboard,hardware,-1,1203.40,975.29,09/18/2024,West,
851,Alice Johnson  ,iPhone 14,Electronics,1,278.44,211.12,2024/05/21,North,Pending
852,Alice Brown  ,iPhone 14,electronics,3,173.70,902.61,2023-12-11,South,completed
853,Alice Smith,Monitor,hardware,0.00,1326.69,1725.41,04-04-2024,North,Completed
854,John Davis  ,Mouse,hardware,0,520.97,2005.09,10-10-2024,South,Active
855,Bob Brown,Monitor?,ELECTRONICS,2,1028.97,1579.832862724523,2024/06/09,East ,Active
856,Sarah Johnson,Keyboard,Hardware ,2,47.77,nan,2024/06/03,East ,Pending
857,Alice Brown  ,Monitor,Hardware ,2,1038.17,1341.33,2024-02-23,west,Pending
858,Bob Wilson  ,Laptop,ELECTRONICS,3,480.99,2275.23,2024-11-27,South,Pending
859,Bob Wilson,Keyboard,ELECTRONICS,2,,504.68,2024/10/08,EAST,completed
860,Mary Brown  ,iPhone 14,ELECTRONICS,2,918.62,nan,2024/03/25,East ,Completed
861,Alice Smith ,Mouse,Hardware ,2,368.80,472.90,2024/11/23,North,Active
862,Sarah Smith,Keyboard,ELECTRONICS,3,586.34,204.17,2024-08-10,West,
863,Sarah Wilson ?,Keyboard,Electronics,3,130.07,0,2024-02-09,West,N/A
864,Alice Wilson,Laptop,hardware,1,229.27,,2024/02/29,South,completed
865,John Smith,Mouse,hardware,3,453.99,754.12,10-12-2024,EAST,Active
866,Alice Davis ,iPhone 14,electronics,2,143.74165583463414,nan,2023-12-09,west,Completed
867,Bob Johnson  ,Keyboard,electronics,3,1367.13,0,2024/05/16,North,completed
868,Patel Davis ,Keyboard,hardware,2,,0,09/07/2024,South,
869,John Davis ,Laptop,Electronics,1,730.95,nan,10/13/2024,West,Active
870,Mary Johnson ,Monitor,Hardware ,0,193.64,387.27,2024/02/23,South,completed
871,Sarah Brown  ,iPhone 14,Hardware ,1.00,468.44,0,2024/03/20,North,Active
872,Bob Smith  ,Mouse,Electronics,3,1389.83,2388.28,01/20/2024,EAST,Active
873,John Wilson,Keyboard,Hardware ,2,250.92,0,2023-12-01,EAST,Completed
874,Sarah Smith  ,Keyboard,ELECTRONICS,2,1449.09,,09/21/2024,East ,N/A
875,Patel Brown  ,iPhone 14,hardware,1,316.63,1297.96,2024-06-13,North,Completed
876,John Smith,Monitor?,hardware,2,1114.93,941.92,2024/08/28,East ,Active
877,Alice Smith  ,Keyboard,Electronics,1,824.55,3132.77,2024-06-29,East ,completed
878,Sarah Wilson ,iPhone 14,Hardware ,1,1327.87,34.03,02-04-2024,East ,
879,Alice Smith ,Laptop,electronics,1.0,835.45,,04-25-2024,South,Completed
880,Mary Johnson,Monitor,electronics,1,806.49,1602.14,2024/02/11,West,N/A
881,Alice Smith ,Mouse,Hardware ,,301.23,nan,2024-05-01,EAST,Active
882,Mary Smith,Keyboard,electronics,-1,257.68,nan,03/04/2024,South,
883,John Smith ,iPhone 14,Electronics,1,1375.57,0,06-20-2024,West,Completed
884,Bob Smith  ,Laptop,Electronics,3.00,,nan,04-26-2024,EAST,Completed
885,Bob Wilson ,Mouse,Hardware ,1,564.40,,2024/02/05,North,Completed
886,Mary Johnson  ,iPhone 14,electronics,2,1142.14,0,2024-08-21,EAST,Completed
887,Sarah Johnson ,iPhone 14,Electronics,3,514.85,0,2024/01/09,EAST,
888,Sarah Johnson  ,Mouse,Electronics,0,1428.57,0,08-09-2024,EAST,completed
889,Mary Johnson,Laptop?,ELECTRONICS,2,1109.51,0,06-15-2024,west,N/A
890,Mary Wilson  ,Laptop,ELECTRONICS,3,900.17,0,2024/06/16,North,N/A
891,John Brown,Monitor,Electronics,1,,,2024/10/22,South,Active
892,Bob Brown ,Keyboard,Hardware ,,83.91,898.2100822588734,10-01-2024,South,Pending
893,Patel Smith,Mouse,hardware,1.00,393.02,1722.21,09-07-2024,West,completed
894,Sarah Smith  ,Mouse,hardware,2,702.90,1120.64,2024/07/02,South,Active
895,John Johnson  ?,Mouse,Electronics,2,348.20,,2024-08-07,East ,Active
896,Alice Johnson ,Laptop,Electronics,2,1118.42,,2024/07/28,EAST,Completed
897,Alice Wilson ,Keyboard,Electronics,1,1379.62,nan,2023-12-29,South,Pending
898,Sarah Brown,Monitor,Hardware ,0,641.42,0,2024/10/18,West,Pending
899,Patel Wilson,iPhone 14,ELECTRONICS,,519.7775741667235,0,02-01-2024,West,completed
900,Alice Johnson ,iPhone 14,Electronics,2,1442.7105908849737,nan,03/27/2024,East ,Pending
901,Sarah Johnson,Mouse***,Electronics,1,672.83,1991.17,05/21/2024,West,Active
902,Patel Smith ,Keyboard,electronics,1,738.68,nan,11/25/2024,west,Pending
903,Alice Johnson,Laptop,Hardware ,2,533.96,156.83,08-31-2024,EAST,Pending
904,Sarah Brown***,Keyboard,Electronics,2,1365.23,0,04-01-2024,EAST,N/A
905,Mary Wilson,Keyboard,electronics,1,857.7436700899576,3198.78,09-15-2024,EAST,Active
906,Alice Davis ,Laptop,hardware,1,1145.64,1237.38,2024-04-07,North,
907,John Davis,Mouse,Electronics,2,1219.59,1286.97,04/14/2024,South,Pending
908,Patel Johnson,Keyboard,Electronics,3,519.36,nan,2023/12/20,west,Pending
909,Patel Wilson,iPhone 14,electronics,3,656.20,286.23,12-30-2023,South,Completed
910,Bob Davis  ,Laptop,Hardware ,1,1274.22,0.0,10-16-2024,west,Pending
911,Bob Brown,Monitor,Electronics,1,551.25,1061.38,2024-03-12,South,Pending
912,Alice Johnson,Mouse,hardware,1,1192.96,,2024-03-10,East ,N/A
913,Sarah Johnson ,Laptop,Electronics,1,1412.08,3482.04,04/25/2024,West,Active
914,Patel Davis,Monitor,hardware,2,938.58,nan,2024-08-22,West,completed
915,John Brown ,Monitor,ELECTRONICS,,1115.02,2486.19,2024/09/09,East ,Active
916,Patel Wilson,Keyboard,ELECTRONICS,1,1209.59,1941.68,2024-03-18,west,Completed
917,Mary Brown,Keyboard,hardware,1,1269.11,0,03-15-2024,North,Active
918,Patel Davis ,Keyboard,Hardware ,1,598.63,287.16,05/04/2024,west,Pending
919,Bob Smith  ***,Laptop,Electronics,3,86.38,1538.00,06-12-2024,West,Completed
920,Alice Smith,Laptop,Electronics,,608.80,,03-11-2024,North,Active
921,Sarah Davis,Mouse,ELECTRONICS,1,1013.90,4328.10,2023/12/25,South,Completed
922,Mary Davis ,Keyboard,hardware,1,681.02,3638.46,2024/03/13,North,completed
923,Alice Davis ,Monitor,Electronics,3,1125.96,,10-05-2024,west,Active
924,Alice Wilson ,iPhone 14,Electronics,0,541.90,686.34,02-23-2024,East ,
925,Alice Wilson ,Mouse,Hardware ,2,955.77,0.0,2024/05/17,South,Pending
926,Alice Johnson ,Laptop,electronics,1,287.77,0,04/01/2024,west,Completed
927,John Brown ,Mouse,ELECTRONICS,1,1126.56,nan,2024/01/03,South,
928,John Wilson,Mouse,ELECTRONICS,2,823.09,0,06/24/2024,North,
929,Mary Davis,Mouse,electronics,1,314.06,4248.67,10/29/2024,West,N/A
930,Mary Wilson ***,Mouse,Electronics,1,444.95,nan,11/30/2024,west,Completed
931,Mary Johnson ,iPhone 14,Hardware ,2,1125.43,,2024/01/18,East ,
932,Alice Johnson ,Keyboard,Hardware ,1,729.08,2816.57,08/29/2024,North,N/A
933,Patel Brown,Monitor,ELECTRONICS,3,331.89,529.84,04/28/2024,west,
934,Mary Davis ,Mouse,Hardware ,1,1451.23,357.47,2024-03-06,East ,Pending
935,Alice Brown ,Mouse,electronics,1,1075.54,2578.74,12-17-2023,west,completed
936,Bob Johnson  ,Mouse,Electronics,2,1436.13,,2024-02-02,North,N/A
937,Bob Smith ,Keyboard,electronics,1,646.39,,2024/11/06,west,completed
938,Patel Johnson,Laptop,hardware,nan,717.90,nan,2023/12/07,South,Completed
939,Alice Johnson ,Laptop,ELECTRONICS,2,1347.95,2043.93,2023-12-27,North,Pending
940,Alice Johnson  ,iPhone 14,Hardware ,1,792.32,120.37,2023-12-14,west,N/A
941,Bob Davis  ,Laptop,hardware,3,1063.8455787394441,1489.32,2024-05-06,West,Completed
942,Sarah Davis  ,Mouse,Hardware ,1,385.74,nan,2024/10/29,west,
943,John Wilson ,Mouse,Electronics,0,675.62,0,2024-06-19,South,Active
944,Bob Smith,Mouse,Electronics,1,193.94,0,08-11-2024,East ,Completed
945,Alice Johnson  ,iPhone 14,Electronics,,316.91,926.84,05/08/2024,East ,completed
946,Sarah Smith  ,Mouse,Hardware ,,11.41,138.82,07-11-2024,East ,Pending
947,Patel Smith  ,Laptop,hardware,2,68.50,12.13,2024/01/19,West,Pending
948,John Wilson  ,Keyboard,Electronics,3,1466.15,nan,2024-11-26,South,Completed
949,Mary Brown  ,Keyboard,hardware,3,371.11,,2024/03/26,North,
950,Bob Davis,Monitor,Hardware ,1,998.33,1725.4992531776281,12/22/2023,East ,Active
951,John Wilson ,Laptop,hardware,1,1260.26,1498.82,07/12/2024,South,completed
952,Alice Davis ,Mouse,Hardware ,3,830.48,874.80,2024-01-26,west,Completed
953,Patel Johnson ,Keyboard,Hardware ,0,238.19,nan,01-13-2024,West,Completed
954,Patel Johnson  ,Laptop,ELECTRONICS,1,1094.89,,12/06/2023,South,Pending
955,Bob Johnson ,Keyboard,Hardware ,2,904.37,0,2024-08-02,South,completed
956,Alice Smith  ,Mouse,Hardware ,1,1099.56,869.86,01-01-2024,North,Active
957,John Davis  ,Keyboard,electronics,3,1156.92,nan,2024/09/25,South,Pending
958,Alice Brown,Monitor,Electronics,1,1463.36,1359.58,2024/11/06,North,Completed
959,Alice Smith,Monitor,ELECTRONICS,1,864.61,nan,09/05/2024,West,Pending
960,John Wilson,Keyboard,ELECTRONICS,3,519.05,0.0,2023/12/09,West,Pending
961,Alice Smith ,Laptop,ELECTRONICS,1,,3969.40,06/21/2024,west,N/A
962,Patel Davis  ,Laptop,electronics,,111.98,1497.30,09-23-2024,North,Pending
963,Bob Wilson ,Laptop,Hardware ,2,1347.1220042991636,534.40,2024-07-04,North,
964,Bob Smith  ,Keyboard,Electronics,1,187.88,2612.67,2024/02/12,East ,Pending
965,John Wilson,Laptop,hardware,1,498.49,1915.59,2024/08/08,East ,
966,Alice Wilson,Mouse,Hardware ,2,1225.46,nan,08-23-2024,west,completed
967,Patel Davis,Monitor,electronics,1,900.00,,04/23/2024,West,Pending
968,Alice Johnson,Mouse,Hardware ,2,596.52,876.0279307336616,2024-09-20,EAST,Active
969,Sarah Johnson  ,Laptop,Hardware ,3,715.42,2215.65,09-20-2024,East ,
970,John Davis  ,Mouse,electronics,3,1283.28,0,2024-05-26,South,
971,Alice Johnson,Laptop,ELECTRONICS,1,516.61,nan,11/10/2024,West,Completed
972,Bob Smith ,Keyboard,ELECTRONICS,1,1305.78,91.57,02-07-2024,EAST,completed
973,Patel Davis  ,Mouse,Electronics,1,141.32,538.97,2024/09/25,South,Pending
974,Bob Brown ,Keyboard,Electronics,1,1167.43,nan,01/15/2024,North,Active
975,Bob Smith ,Keyboard,ELECTRONICS,2,1272.85,nan,2024-08-19,West,Completed
976,John Brown ,iPhone 14,hardware,2,280.91,480.74,10/03/2024,west,completed
977,Sarah Wilson,Laptop,Hardware ,1,651.22,0,01-08-2024,North,
978,Mary Wilson ,Monitor,hardware,1,256.59,0,2024/07/04,North,Active
979,Bob Johnson  ,Laptop,Hardware ,1,1062.84,nan,06/18/2024,South,Pending
980,Patel Brown  ,Monitor,ELECTRONICS,2,807.67,0,06-18-2024,North,N/A
981,Sarah Johnson ,Laptop,Electronics,1,956.63,2554.73,01-03-2024,East ,N/A
982,John Johnson  ,Keyboard,Electronics,2,302.77,0,2024-07-05,West,completed
983,Bob Smith ,Mouse,hardware,1,325.50,,2024-08-02,East ,Active
984,Patel Johnson,Mouse,Electronics,3,71.83,,08/05/2024,South,Completed
985,Alice Wilson ,iPhone 14,ELECTRONICS,,489.88,nan,03/15/2024,EAST,Active
986,Sarah Davis ?,Monitor,hardware,1,844.02,482.20,01/02/2024,South,
987,Alice Johnson  ,Monitor,Hardware ,1,1288.32,,2023/12/22,West,N/A
988,Mary Wilson  ,Monitor,Electronics,2.0,1003.72,nan,2024-08-11,North,completed
989,Mary Davis,Keyboard,electronics,1,658.74,4328.40,2024-07-20,west,Pending
990,John Davis ,Monitor,Electronics,2,1430.15,nan,2024/09/22,South,Active
991,Sarah Davis ,Mouse,Hardware ,3,1081.68,,2023/12/07,West,N/A
992,Sarah Johnson  ,Keyboard,hardware,2,1395.95,nan,2023-12-31,west,Completed
993,John Johnson ,Laptop,Hardware ,3,796.11,285.23,06-10-2024,North,completed
994,Patel Johnson,Monitor,electronics,1,395.77,349.42,11/23/2024,EAST,Pending
995,Sarah Johnson,Monitor,ELECTRONICS,1,88.71,336.89,2023-12-27,South,Active
996,Mary Smith ,Laptop,Electronics,3,1091.87,nan,2024-02-27,EAST,Completed
997,Mary Smith,Monitor,hardware,1,190.74,,2024/11/22,West,Pending
998,Alice Brown ,Laptop,ELECTRONICS,2,461.13,2403.08,03/24/2024,EAST,
999,John Wilson  ,Keyboard,Hardware ,1,803.38,,03-01-2024,EAST,N/A
1000,John Smith ,Mouse,hardware,1,850.9807157918241,,2024/11/02,West,
